checking_hour,hour,day_of_week,date,room,status
6,12:15pm,Thursday, October 13,514D,Unavailable
6,12:30pm,Thursday, October 13,514D,Unavailable
6,12:45pm,Thursday, October 13,514D,Available
6,1:00pm,Thursday, October 13,514D,Available
6,1:15pm,Thursday, October 13,514D,Available
6,1:30pm,Thursday, October 13,514D,Available
6,1:45pm,Thursday, October 13,514D,Unavailable
6,2:00pm,Thursday, October 13,514D,Unavailable
6,2:15pm,Thursday, October 13,514D,Unavailable
6,2:30pm,Thursday, October 13,514D,Unavailable
6,2:45pm,Thursday, October 13,514D,Unavailable
6,3:00pm,Thursday, October 13,514D,Unavailable
6,3:15pm,Thursday, October 13,514D,Unavailable
6,3:30pm,Thursday, October 13,514D,Unavailable
6,3:45pm,Thursday, October 13,514D,Unavailable
6,4:00pm,Thursday, October 13,514D,Unavailable
6,4:15pm,Thursday, October 13,514D,Unavailable
6,4:30pm,Thursday, October 13,514D,Unavailable
6,4:45pm,Thursday, October 13,514D,Unavailable
6,5:00pm,Thursday, October 13,514D,Unavailable
6,5:15pm,Thursday, October 13,514D,Unavailable
6,5:30pm,Thursday, October 13,514D,Unavailable
6,5:45pm,Thursday, October 13,514D,Unavailable
6,6:00pm,Thursday, October 13,514D,Unavailable
6,6:15pm,Thursday, October 13,514D,Unavailable
6,6:30pm,Thursday, October 13,514D,Unavailable
6,6:45pm,Thursday, October 13,514D,Unavailable
6,7:00pm,Thursday, October 13,514D,Unavailable
6,7:15pm,Thursday, October 13,514D,Unavailable
6,7:30pm,Thursday, October 13,514D,Unavailable
6,7:45pm,Thursday, October 13,514D,Unavailable
6,8:00pm,Thursday, October 13,514D,Unavailable
6,8:15pm,Thursday, October 13,514D,Unavailable
6,8:30pm,Thursday, October 13,514D,Unavailable
6,8:45pm,Thursday, October 13,514D,Unavailable
6,9:00pm,Thursday, October 13,514D,Unavailable
6,9:15pm,Thursday, October 13,514D,Unavailable
6,9:30pm,Thursday, October 13,514D,Unavailable
6,9:45pm,Thursday, October 13,514D,Unavailable
6,10:00pm,Thursday, October 13,514D,Unavailable
6,10:15pm,Thursday, October 13,514D,Unavailable
6,10:30pm,Thursday, October 13,514D,Available
6,10:45pm,Thursday, October 13,514D,Available
6,11:00pm,Thursday, October 13,514D,Available
6,11:15pm,Thursday, October 13,514D,Available
6,11:30pm,Thursday, October 13,514D,Available
6,11:45pm,Thursday, October 13,514D,Available
6,6:00am,Thursday, October 13,520A,Available
6,6:15am,Thursday, October 13,520A,Available
6,6:30am,Thursday, October 13,520A,Available
6,6:45am,Thursday, October 13,520A,Available
6,7:00am,Thursday, October 13,520A,Available
6,7:15am,Thursday, October 13,520A,Available
6,7:30am,Thursday, October 13,520A,Available
6,7:45am,Thursday, October 13,520A,Available
6,8:00am,Thursday, October 13,520A,Available
6,8:15am,Thursday, October 13,520A,Available
6,8:30am,Thursday, October 13,520A,Available
6,8:45am,Thursday, October 13,520A,Unavailable
6,9:00am,Thursday, October 13,520A,Unavailable
6,9:15am,Thursday, October 13,520A,Unavailable
6,9:30am,Thursday, October 13,520A,Unavailable
6,9:45am,Thursday, October 13,520A,Unavailable
6,10:00am,Thursday, October 13,520A,Unavailable
6,10:15am,Thursday, October 13,520A,Unavailable
6,10:30am,Thursday, October 13,520A,Unavailable
6,10:45am,Thursday, October 13,520A,Unavailable
6,11:00am,Thursday, October 13,520A,Unavailable
6,11:15am,Thursday, October 13,520A,Unavailable
6,11:30am,Thursday, October 13,520A,Unavailable
6,11:45am,Thursday, October 13,520A,Unavailable
6,12:00pm,Thursday, October 13,520A,Unavailable
6,12:15pm,Thursday, October 13,520A,Unavailable
6,12:30pm,Thursday, October 13,520A,Unavailable
6,12:45pm,Thursday, October 13,520A,Unavailable
6,1:00pm,Thursday, October 13,520A,Unavailable
6,1:15pm,Thursday, October 13,520A,Unavailable
6,1:30pm,Thursday, October 13,520A,Unavailable
6,1:45pm,Thursday, October 13,520A,Unavailable
6,2:00pm,Thursday, October 13,520A,Unavailable
6,2:15pm,Thursday, October 13,520A,Unavailable
6,2:30pm,Thursday, October 13,520A,Unavailable
6,2:45pm,Thursday, October 13,520A,Unavailable
6,3:00pm,Thursday, October 13,520A,Unavailable
6,3:15pm,Thursday, October 13,520A,Unavailable
6,3:30pm,Thursday, October 13,520A,Unavailable
6,3:45pm,Thursday, October 13,520A,Unavailable
6,4:00pm,Thursday, October 13,520A,Unavailable
6,4:15pm,Thursday, October 13,520A,Unavailable
6,4:30pm,Thursday, October 13,520A,Unavailable
6,4:45pm,Thursday, October 13,520A,Unavailable
6,5:00pm,Thursday, October 13,520A,Unavailable
6,5:15pm,Thursday, October 13,520A,Unavailable
6,5:30pm,Thursday, October 13,520A,Unavailable
6,5:45pm,Thursday, October 13,520A,Unavailable
6,6:00pm,Thursday, October 13,520A,Unavailable
6,6:15pm,Thursday, October 13,520A,Unavailable
6,6:30pm,Thursday, October 13,520A,Unavailable
6,6:45pm,Thursday, October 13,520A,Unavailable
6,7:00pm,Thursday, October 13,520A,Unavailable
6,7:15pm,Thursday, October 13,520A,Unavailable
6,7:30pm,Thursday, October 13,520A,Unavailable
6,7:45pm,Thursday, October 13,520A,Unavailable
6,8:00pm,Thursday, October 13,520A,Unavailable
6,8:15pm,Thursday, October 13,520A,Unavailable
6,8:30pm,Thursday, October 13,520A,Unavailable
6,8:45pm,Thursday, October 13,520A,Unavailable
6,9:00pm,Thursday, October 13,520A,Unavailable
6,9:15pm,Thursday, October 13,520A,Unavailable
6,9:30pm,Thursday, October 13,520A,Unavailable
6,9:45pm,Thursday, October 13,520A,Unavailable
6,10:00pm,Thursday, October 13,520A,Unavailable
6,10:15pm,Thursday, October 13,520A,Unavailable
6,10:30pm,Thursday, October 13,520A,Unavailable
6,10:45pm,Thursday, October 13,520A,Unavailable
6,11:00pm,Thursday, October 13,520A,Unavailable
6,11:15pm,Thursday, October 13,520A,Unavailable
6,11:30pm,Thursday, October 13,520A,Available
6,11:45pm,Thursday, October 13,520A,Available
6,6:00am,Thursday, October 13,520B,Available
6,6:15am,Thursday, October 13,520B,Available
6,6:30am,Thursday, October 13,520B,Available
6,6:45am,Thursday, October 13,520B,Available
6,7:00am,Thursday, October 13,520B,Available
6,7:15am,Thursday, October 13,520B,Available
6,7:30am,Thursday, October 13,520B,Available
6,7:45am,Thursday, October 13,520B,Available
6,8:00am,Thursday, October 13,520B,Available
6,8:15am,Thursday, October 13,520B,Available
6,8:30am,Thursday, October 13,520B,Available
6,8:45am,Thursday, October 13,520B,Available
6,9:00am,Thursday, October 13,520B,Available
6,9:15am,Thursday, October 13,520B,Available
6,9:30am,Thursday, October 13,520B,Available
6,9:45am,Thursday, October 13,520B,Available
6,10:00am,Thursday, October 13,520B,Available
6,10:15am,Thursday, October 13,520B,Available
6,10:30am,Thursday, October 13,520B,Available
6,10:45am,Thursday, October 13,520B,Unavailable
6,11:00am,Thursday, October 13,520B,Unavailable
6,11:15am,Thursday, October 13,520B,Unavailable
6,11:30am,Thursday, October 13,520B,Unavailable
6,11:45am,Thursday, October 13,520B,Unavailable
6,12:00pm,Thursday, October 13,520B,Unavailable
6,12:15pm,Thursday, October 13,520B,Unavailable
6,12:30pm,Thursday, October 13,520B,Unavailable
6,12:45pm,Thursday, October 13,520B,Unavailable
6,1:00pm,Thursday, October 13,520B,Unavailable
6,1:15pm,Thursday, October 13,520B,Unavailable
6,1:30pm,Thursday, October 13,520B,Unavailable
6,1:45pm,Thursday, October 13,520B,Unavailable
6,2:00pm,Thursday, October 13,520B,Unavailable
6,2:15pm,Thursday, October 13,520B,Unavailable
6,2:30pm,Thursday, October 13,520B,Unavailable
6,2:45pm,Thursday, October 13,520B,Unavailable
6,3:00pm,Thursday, October 13,520B,Unavailable
6,3:15pm,Thursday, October 13,520B,Unavailable
6,3:30pm,Thursday, October 13,520B,Unavailable
6,3:45pm,Thursday, October 13,520B,Unavailable
6,4:00pm,Thursday, October 13,520B,Unavailable
6,4:15pm,Thursday, October 13,520B,Unavailable
6,4:30pm,Thursday, October 13,520B,Unavailable
6,4:45pm,Thursday, October 13,520B,Unavailable
6,5:00pm,Thursday, October 13,520B,Unavailable
6,5:15pm,Thursday, October 13,520B,Unavailable
6,5:30pm,Thursday, October 13,520B,Unavailable
6,5:45pm,Thursday, October 13,520B,Unavailable
6,6:00pm,Thursday, October 13,520B,Unavailable
6,6:15pm,Thursday, October 13,520B,Unavailable
6,6:30pm,Thursday, October 13,520B,Unavailable
6,6:45pm,Thursday, October 13,520B,Unavailable
6,7:00pm,Thursday, October 13,520B,Unavailable
6,7:15pm,Thursday, October 13,520B,Unavailable
6,7:30pm,Thursday, October 13,520B,Unavailable
6,7:45pm,Thursday, October 13,520B,Unavailable
6,8:00pm,Thursday, October 13,520B,Unavailable
6,8:15pm,Thursday, October 13,520B,Unavailable
6,8:30pm,Thursday, October 13,520B,Unavailable
6,8:45pm,Thursday, October 13,520B,Unavailable
6,9:00pm,Thursday, October 13,520B,Unavailable
6,9:15pm,Thursday, October 13,520B,Unavailable
6,9:30pm,Thursday, October 13,520B,Unavailable
6,9:45pm,Thursday, October 13,520B,Unavailable
6,10:00pm,Thursday, October 13,520B,Unavailable
6,10:15pm,Thursday, October 13,520B,Unavailable
6,10:30pm,Thursday, October 13,520B,Unavailable
6,10:45pm,Thursday, October 13,520B,Unavailable
6,11:00pm,Thursday, October 13,520B,Unavailable
6,11:15pm,Thursday, October 13,520B,Unavailable
6,11:30pm,Thursday, October 13,520B,Unavailable
6,11:45pm,Thursday, October 13,520B,Unavailable
6,6:00am,Thursday, October 13,520C,Available
6,6:15am,Thursday, October 13,520C,Available
6,6:30am,Thursday, October 13,520C,Available
6,6:45am,Thursday, October 13,520C,Available
6,7:00am,Thursday, October 13,520C,Available
6,7:15am,Thursday, October 13,520C,Available
6,7:30am,Thursday, October 13,520C,Available
6,7:45am,Thursday, October 13,520C,Available
6,8:00am,Thursday, October 13,520C,Available
6,8:15am,Thursday, October 13,520C,Available
6,8:30am,Thursday, October 13,520C,Available
6,8:45am,Thursday, October 13,520C,Available
6,9:00am,Thursday, October 13,520C,Unavailable
6,9:15am,Thursday, October 13,520C,Unavailable
6,9:30am,Thursday, October 13,520C,Unavailable
6,9:45am,Thursday, October 13,520C,Unavailable
6,10:00am,Thursday, October 13,520C,Unavailable
6,10:15am,Thursday, October 13,520C,Unavailable
6,10:30am,Thursday, October 13,520C,Unavailable
6,10:45am,Thursday, October 13,520C,Unavailable
6,11:00am,Thursday, October 13,520C,Unavailable
6,11:15am,Thursday, October 13,520C,Unavailable
6,11:30am,Thursday, October 13,520C,Unavailable
6,11:45am,Thursday, October 13,520C,Unavailable
6,12:00pm,Thursday, October 13,520C,Unavailable
6,12:15pm,Thursday, October 13,520C,Unavailable
6,12:30pm,Thursday, October 13,520C,Unavailable
6,12:45pm,Thursday, October 13,520C,Unavailable
6,1:00pm,Thursday, October 13,520C,Unavailable
6,1:15pm,Thursday, October 13,520C,Unavailable
6,1:30pm,Thursday, October 13,520C,Unavailable
6,1:45pm,Thursday, October 13,520C,Unavailable
6,2:00pm,Thursday, October 13,520C,Unavailable
6,2:15pm,Thursday, October 13,520C,Unavailable
6,2:30pm,Thursday, October 13,520C,Unavailable
6,2:45pm,Thursday, October 13,520C,Unavailable
6,3:00pm,Thursday, October 13,520C,Unavailable
6,3:15pm,Thursday, October 13,520C,Unavailable
6,3:30pm,Thursday, October 13,520C,Unavailable
6,3:45pm,Thursday, October 13,520C,Unavailable
6,4:00pm,Thursday, October 13,520C,Unavailable
6,4:15pm,Thursday, October 13,520C,Unavailable
6,4:30pm,Thursday, October 13,520C,Unavailable
6,4:45pm,Thursday, October 13,520C,Unavailable
6,5:00pm,Thursday, October 13,520C,Unavailable
6,5:15pm,Thursday, October 13,520C,Unavailable
6,5:30pm,Thursday, October 13,520C,Unavailable
6,5:45pm,Thursday, October 13,520C,Unavailable
6,6:00pm,Thursday, October 13,520C,Unavailable
6,6:15pm,Thursday, October 13,520C,Unavailable
6,6:30pm,Thursday, October 13,520C,Unavailable
6,6:45pm,Thursday, October 13,520C,Unavailable
6,7:00pm,Thursday, October 13,520C,Unavailable
6,7:15pm,Thursday, October 13,520C,Unavailable
6,7:30pm,Thursday, October 13,520C,Unavailable
6,7:45pm,Thursday, October 13,520C,Unavailable
6,8:00pm,Thursday, October 13,520C,Unavailable
6,8:15pm,Thursday, October 13,520C,Unavailable
6,8:30pm,Thursday, October 13,520C,Unavailable
6,8:45pm,Thursday, October 13,520C,Unavailable
6,9:00pm,Thursday, October 13,520C,Unavailable
6,9:15pm,Thursday, October 13,520C,Unavailable
6,9:30pm,Thursday, October 13,520C,Unavailable
6,9:45pm,Thursday, October 13,520C,Unavailable
6,10:00pm,Thursday, October 13,520C,Available
6,10:15pm,Thursday, October 13,520C,Available
6,10:30pm,Thursday, October 13,520C,Available
6,10:45pm,Thursday, October 13,520C,Available
6,11:00pm,Thursday, October 13,520C,Available
6,11:15pm,Thursday, October 13,520C,Available
6,11:30pm,Thursday, October 13,520C,Available
6,11:45pm,Thursday, October 13,520C,Available
6,6:00am,Thursday, October 13,520D,Available
6,6:15am,Thursday, October 13,520D,Available
6,6:30am,Thursday, October 13,520D,Available
6,6:45am,Thursday, October 13,520D,Available
6,7:00am,Thursday, October 13,520D,Available
6,7:15am,Thursday, October 13,520D,Available
6,7:30am,Thursday, October 13,520D,Available
6,7:45am,Thursday, October 13,520D,Available
6,8:00am,Thursday, October 13,520D,Available
6,8:15am,Thursday, October 13,520D,Available
6,8:30am,Thursday, October 13,520D,Available
6,8:45am,Thursday, October 13,520D,Available
6,9:00am,Thursday, October 13,520D,Available
6,9:15am,Thursday, October 13,520D,Unavailable
6,9:30am,Thursday, October 13,520D,Unavailable
6,9:45am,Thursday, October 13,520D,Unavailable
6,10:00am,Thursday, October 13,520D,Unavailable
6,10:15am,Thursday, October 13,520D,Unavailable
6,10:30am,Thursday, October 13,520D,Unavailable
6,10:45am,Thursday, October 13,520D,Unavailable
6,11:00am,Thursday, October 13,520D,Unavailable
6,11:15am,Thursday, October 13,520D,Unavailable
6,11:30am,Thursday, October 13,520D,Unavailable
6,11:45am,Thursday, October 13,520D,Unavailable
6,12:00pm,Thursday, October 13,520D,Unavailable
6,12:15pm,Thursday, October 13,520D,Unavailable
6,12:30pm,Thursday, October 13,520D,Unavailable
6,12:45pm,Thursday, October 13,520D,Unavailable
6,1:00pm,Thursday, October 13,520D,Unavailable
6,1:15pm,Thursday, October 13,520D,Unavailable
6,1:30pm,Thursday, October 13,520D,Unavailable
6,1:45pm,Thursday, October 13,520D,Unavailable
6,2:00pm,Thursday, October 13,520D,Unavailable
6,2:15pm,Thursday, October 13,520D,Unavailable
6,2:30pm,Thursday, October 13,520D,Unavailable
6,2:45pm,Thursday, October 13,520D,Unavailable
6,3:00pm,Thursday, October 13,520D,Unavailable
6,3:15pm,Thursday, October 13,520D,Unavailable
6,3:30pm,Thursday, October 13,520D,Unavailable
6,3:45pm,Thursday, October 13,520D,Unavailable
6,4:00pm,Thursday, October 13,520D,Unavailable
6,4:15pm,Thursday, October 13,520D,Available
6,4:30pm,Thursday, October 13,520D,Available
6,4:45pm,Thursday, October 13,520D,Available
6,5:00pm,Thursday, October 13,520D,Unavailable
6,5:15pm,Thursday, October 13,520D,Unavailable
6,5:30pm,Thursday, October 13,520D,Unavailable
6,5:45pm,Thursday, October 13,520D,Unavailable
6,6:00pm,Thursday, October 13,520D,Unavailable
6,6:15pm,Thursday, October 13,520D,Unavailable
6,6:30pm,Thursday, October 13,520D,Unavailable
6,6:45pm,Thursday, October 13,520D,Unavailable
6,7:00pm,Thursday, October 13,520D,Unavailable
6,7:15pm,Thursday, October 13,520D,Unavailable
6,7:30pm,Thursday, October 13,520D,Unavailable
6,7:45pm,Thursday, October 13,520D,Unavailable
6,8:00pm,Thursday, October 13,520D,Unavailable
6,8:15pm,Thursday, October 13,520D,Unavailable
6,8:30pm,Thursday, October 13,520D,Unavailable
6,8:45pm,Thursday, October 13,520D,Unavailable
6,9:00pm,Thursday, October 13,520D,Unavailable
6,9:15pm,Thursday, October 13,520D,Unavailable
6,9:30pm,Thursday, October 13,520D,Unavailable
6,9:45pm,Thursday, October 13,520D,Unavailable
6,10:00pm,Thursday, October 13,520D,Unavailable
6,10:15pm,Thursday, October 13,520D,Unavailable
6,10:30pm,Thursday, October 13,520D,Unavailable
6,10:45pm,Thursday, October 13,520D,Unavailable
6,11:00pm,Thursday, October 13,520D,Unavailable
6,11:15pm,Thursday, October 13,520D,Unavailable
6,11:30pm,Thursday, October 13,520D,Unavailable
6,11:45pm,Thursday, October 13,520D,Available
